geo_region,education_grouped,age_group,family_income_grouped,year,weight,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,sex_1,sex_2,race_grouped_PI_only,race_grouped_american_indian_only,race_grouped_asian_only,race_grouped_black_only,race_grouped_multiracial,race_grouped_white_only,did_vote_1
1,associates,18-24,high_income,16,9128038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,18-24,low_income,16,15625945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,associates,18-24,lower_middle_class,16,20925965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817069607064716,0.0,0.0,0.0,0.5182930392935284,0.0,0.0,0.0,1.0,0.0,0.0,0.5182930392935284,0.4817069607064716,0.0,0.0,0.0,0.0,0.0,1.0,0.5182930392935284
1,associates,18-24,middle_class,16,165776024,0.0,0.7468581101933052,0.0,0.0,0.25314188980669483,0.0,0.02809717525858866,0.9719028247414113,0.25314188980669483,0.7468581101933052,0.0,0.24835575740433974,0.0,0.0,0.0,0.0,0.7516442425956603,0.22468025291763544,0.0,0.0,0.2294369661079578,0.0,0.0,0.0,0.0,0.2160986440355211,0.0,0.06071875025787806,0.0,0.0,0.24096821142241895,0.0,0.0,0.0,0.02809717525858866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5106760311732413,0.4893239688267587,0.0,0.0,0.0,0.0,0.0,1.0,0.7468581101933052
1,associates,18-24,upper_middle_class,16,159745874,0.0,0.3552134873918559,0.17613331909905855,0.14419513583180246,0.3244580576772831,0.0,0.24670704797045337,0.7532929520295466,0.3763158101973889,0.6236841898026111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24670704797045337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638166191384699,0.0,0.26978329343266794,0.0,0.0,0.17613331909905855,0.14355972035935025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0612157406957503,0.9387842593042497,0.0,0.0,0.0,0.26978329343266794,0.0,0.7302167065673321,0.6690009658715818
1,associates,25-34,high_income,16,114239088,0.0,0.2686068974920388,0.21051525726465883,0.22960492296647186,0.2912729222768305,0.0,0.0,1.0,0.7313931025079612,0.2686068974920388,0.0,0.4715662120832057,0.0,0.0,0.0,0.0,0.5284337879167943,0.0,0.03144603185207501,0.0,0.2686068974920388,0.0,0.0,0.0,0.0,0.0,0.0,0.22960492296647186,0.0,0.0,0.0,0.0,0.2598268904247555,0.0,0.0,0.0,0.21051525726465883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7087270777231695,0.2912729222768305,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,25-34,low_income,16,147504768,0.2355739646327907,0.06451256545144357,0.6999134699157658,0.0,0.0,0.0,0.28969411348113167,0.7103058865188683,0.0,1.0,0.0,0.14996574890379136,0.0,0.0,0.26025360753084265,0.0,0.589780643565366,0.28969411348113167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26025360753084265,0.0,0.0,0.2355739646327907,0.0,0.06451256545144357,0.0,0.0,0.14996574890379136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21447831435523496,0.7855216856447651,0.0,0.0,0.0,0.28969411348113167,0.0,0.7103058865188683,0.7644260353672093
1,associates,25-34,lower_middle_class,16,289765834,0.0,0.45923805841098575,0.2229480374142384,0.1663847401691947,0.15142916400558115,0.0,0.0,1.0,0.30476534372924036,0.6952346562707596,0.0,0.3327479042957149,0.0,0.0,0.023486388667892433,0.0,0.6437657070363927,0.22380821473935397,0.0,0.0,0.04340273256646261,0.0,0.0,0.0,0.0,0.03368135181872408,0.0,0.0,0.013594584101312647,0.0,0.0,0.09262783548180493,0.20192457541422915,0.0,0.0948967365144919,0.015140228713092518,0.0,0.11336597398849997,0.029499916819040854,0.13805784984298736,0.0,1.0,0.0,0.0,0.47275445524057197,0.5272455447594281,0.0,0.0,0.09262783548180493,0.052312275021353966,0.0,0.8550598894968411,0.7644140647720393
1,associates,25-34,middle_class,16,428714611,0.008630249366518558,0.2850689406524566,0.26147468764483045,0.21221667670197505,0.23260944563421937,0.0,0.0725141952299825,0.9274858047700175,0.4728944146016055,0.5271055853983946,0.0,0.5062056072541927,0.0,0.0,0.028450996740113435,0.02590197234961978,0.4394414236560741,0.0985335393665881,0.0,0.05086203838291856,0.0,0.008630249366518558,0.0,0.0,0.0,0.0,0.02733924083590424,0.08668118614693074,0.07698331279873268,0.05871689780127414,0.02590197234961978,0.017756355404458097,0.008435530087403529,0.02802994274435867,0.15416979338733106,0.0,0.12846761828698205,0.1491434916362111,0.02919324576040633,0.05115558564436237,0.0,1.0,0.0,0.0,0.6820965614348983,0.3179034385651018,0.0,0.0,0.01893444914570453,0.08663105489539753,0.05857840940251976,0.8358560865563782,0.6755048266829422
1,associates,25-34,upper_middle_class,16,553263169,0.0,0.26858387350920876,0.14246968425978848,0.16453200953993016,0.42441443269107254,0.0,0.0,1.0,0.7804997823739104,0.21950021762608962,0.0,0.5482655289493886,0.053733314750977035,0.0,0.06050427152146107,0.011935067016904572,0.3255618177612687,0.06979357593926518,0.10027755886999953,0.03632644847175793,0.0076804335406610085,0.045498766971057855,0.0,0.0,0.0,0.0,0.0,0.22267527987210006,0.0,0.0,0.10119975110795781,0.0,0.07649679098736464,0.047289793476203726,0.0890288053857422,0.0,0.08317634640884616,0.01622223473907044,0.10433421422997344,0.0,0.0,1.0,0.0,0.0,0.30953957283934075,0.6904604271606593,0.0,0.0,0.0,0.0,0.053395618315594036,0.946604381684406,0.8276082408080918
1,associates,35-44,high_income,16,127386148,0.0,0.0,0.0,0.22078664314427657,0.7792133568557235,0.0,0.0,1.0,1.0,0.0,0.0,0.9350862387329586,0.0,0.0,0.0,0.0,0.06491376126704138,0.054450849710912054,0.0,0.22078664314427657,0.0,0.0,0.0,0.06491376126704138,0.0,0.0,0.05693894598335762,0.0,0.0,0.0,0.0,0.0,0.0,0.4626917834111759,0.027114816282850472,0.0,0.113103200200386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6139080600820114,0.38609193991798857,0.0,0.0,0.0,0.0,0.0,1.0,0.886896799799614
1,associates,35-44,low_income,16,105794185,0.0,0.1317936708903235,0.0,0.1254397205290631,0.7427666085806134,0.0,0.0,1.0,0.353789445043695,0.646210554956305,0.0,0.11293371181034194,0.0,0.0,0.47054034208023815,0.032701220771255056,0.38382472533816486,0.4165259461094199,0.1317936708903235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272252392700033,0.0,0.24085573323335305,0.1281021258399032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46654724926516516,0.5334527507348348,0.0,0.0,0.0,0.34110752873610206,0.1317936708903235,0.5270988003735744,0.8355051083384214
1,associates,35-44,lower_middle_class,16,236589365,0.0,0.2546767729817441,0.09060120263647523,0.14859193691990338,0.5061300874618773,0.0,0.0,1.0,0.4444270603625822,0.5555729396374177,0.0,0.11938943663000237,0.0,0.0,0.11033393660784373,0.03746031864111897,0.7328163081210349,0.0,0.029317818237518833,0.0,0.11927411868238456,0.0,0.0,0.035390682079052875,0.0,0.0683410262333643,0.0,0.05619119861959983,0.0,0.0,0.2407675805715105,0.0,0.0,0.03953388606457437,0.3147471696371475,0.0,0.0,0.09643651987484729,0.0,0.0,0.0,1.0,0.0,0.0,0.5181945857963649,0.48180541420363504,0.0,0.0,0.0,0.3551914009321594,0.0,0.6448085990678406,0.8640295940605783
1,associates,35-44,middle_class,16,327954044,0.0,0.03926275414368728,0.14614853781159656,0.34580311197504243,0.46878559606967374,0.0,0.0,1.0,0.5456462826846556,0.45435371731534435,0.0,0.6136314666087789,0.0,0.0,0.15387419037284383,0.028734760776421467,0.20375958224195584,0.0849954330796421,0.0,0.038858255396295706,0.06461620884906667,0.0,0.0,0.08968925536408388,0.0,0.10574788033411169,0.057991762406808436,0.1070551183689627,0.023083962946954847,0.02727645889312467,0.0,0.019790778978776673,0.12464364061935458,0.010841003686479927,0.14723057661091077,0.0,0.08699184694304303,0.0,0.011187817522384326,0.0,0.0,1.0,0.0,0.0,0.3708940420932879,0.6291059579067121,0.0,0.0,0.0,0.0,0.0,1.0,0.6137538983968132
1,associates,35-44,upper_middle_class,16,476550237,0.07840303938407232,0.12883884265070672,0.10812550283129961,0.17719208478748485,0.5074405303464364,0.0,0.0,1.0,0.7073097688964113,0.29269023110358877,0.0,0.7171633260566399,0.0,0.0,0.07768726385084139,0.0,0.20514941009251875,0.13564690347641145,0.15363287711469548,0.0,0.0,0.022091576464791474,0.0,0.0,0.03369129370509578,0.0,0.0,0.14752751450210694,0.060539583783692466,0.03655856119110481,0.0,0.05138428249276057,0.0072480333274915565,0.06056872656638716,0.09052914603838504,0.0,0.04502918545395666,0.007573123922294891,0.03300715806799609,0.11497203389282964,0.0,1.0,0.0,0.0,0.5063414395070377,0.49365856049296225,0.0,0.0,0.0,0.1874084074791888,0.0,0.8125915925208111,0.8614792882791075
1,associates,45-54,high_income,16,311757019,0.0,0.024561865598285056,0.17999244148533508,0.08124684756496212,0.7141988453514178,0.0,0.0,1.0,0.8988324044758716,0.10116759552412836,0.0,0.8040353792323117,0.0,0.0,0.08981156892573444,0.0,0.10615305184195388,0.024561865598285056,0.08124684756496212,0.05689343918187773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795275653440861,0.0,0.0,0.06471295518770662,0.0,0.13705707777504764,0.17653783121399425,0.0,0.2844462019955355,0.025098613738027818,0.07149241121015466,0.0,0.0,1.0,0.0,0.0,0.5134987129191148,0.48650128708088525,0.0,0.0,0.0,0.06471295518770662,0.0,0.9352870448122934,0.9615954789457363
1,associates,45-54,low_income,16,200149845,0.0,0.044400234234505655,0.143509314234043,0.30020635289525205,0.5118840986361993,0.0,0.0,1.0,0.5118840986361993,0.48811590136380073,0.0,0.4650595907281367,0.13563698238187494,0.0,0.17106276050326194,0.1645693705133771,0.06367129587334928,0.06367129587334928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11098995355204996,0.046824507908062585,0.11991391249890801,0.13563698238187494,0.12423825259519936,0.0,0.0,0.0,0.0,0.28140669806664104,0.0,0.0,0.0,0.11731839712391484,0.0,0.0,1.0,0.0,0.0,0.4529505281405539,0.5470494718594461,0.0,0.0,0.0,0.42444460549045143,0.0,0.5755553945095486,0.8229144769010438
