states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,18-24,american_indian,16,56868212.0,0.5354315869821966,0.0,0.0,0.0,0.2236577263937892,0.3818004511905526,0.39454182241565816,0.0,0.2249289638295644,0.2691835291040977,0.26054627847276085,0.24534122859357702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3818004511905526,0.6181995488094474,0.6480485090686515,0.3519514909313484,0.0,0.3818004511905526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339955439428973,0.0,0.0,0.0,0.1408897645665385,0.0,0.0,0.0,0.0,0.0,0.34331424030001156,0.0,0.7763422736062108,0.2236577263937892,0.0,0.1339955439428973,0.2110617263648099,0.0,0.1408897645665385,0.5140529651257543,0.0,1.8,1.3,4.9,,51.1,538
AK,1,18-24,asian,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3,4.9,,51.1,538
AK,1,18-24,black,16,17022953.0,0.40361786818068524,0.298426307116045,0.0,0.0,0.29795582470326976,0.0,0.40361786818068524,0.0,0.298426307116045,0.40361786818068524,0.0,0.29795582470326976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.29795582470326976,0.7020441752967302,0.0,0.0,0.0,0.298426307116045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29795582470326976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40361786818068524,0.0,0.7020441752967302,0.29795582470326976,0.0,0.0,0.40361786818068524,0.29795582470326976,0.298426307116045,0.0,0.0,1.8,1.3,4.9,,51.1,538
AK,1,18-24,multiracial,16,26747308.0,1.0,0.0,0.0,0.0,0.0,0.5030276691770252,0.49697233082297476,0.4470739634807361,0.0,0.0,0.22515091986079497,0.327775116658469,0.0,0.0,0.0,0.0,0.0,1.0,0.16919721416450584,0.8308027858354942,0.0,0.22515091986079497,0.7748490801392051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16919721416450584,0.27787674931623024,0.0,0.0,0.0,0.327775116658469,0.0,0.22515091986079497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,1.3,4.9,,51.1,538
AK,1,18-24,pacific_islander,16,22266209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33467003745451235,0.33681157847750376,0.3285183840679839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6631884215224962,0.33681157847750376,0.0,0.33681157847750376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285183840679839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33467003745451235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33467003745451235,0.6653299625454876,0.0,0.0,0.0,1.8,1.3,4.9,,51.1,538
AK,1,18-24,white,16,116020786.0,0.6743568001685492,0.032167572110742296,0.03923683123470651,0.0,0.5222355414830581,0.0382403373823032,0.36811971778918995,0.19095664461366432,0.08674564573282584,0.2571733999457649,0.14572704239393794,0.319397267313807,0.13259479210906225,0.0,0.0,0.0,0.0,0.8674052078909378,0.11785184768529322,0.8821481523147068,0.0,0.15942240729174167,0.8405775927082584,0.5643593726386236,0.405020614150985,0.030620013210391456,0.1769572997031756,0.11185393968973802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886035059269466,0.05281851822655296,0.14776334130334198,0.11950436191666552,0.0,0.044663505382561364,0.1360601108149707,0.0,0.14151857237029924,0.0,0.47776445851694194,0.5222355414830581,0.0,0.0,0.36183844677625265,0.14060605484951635,0.11114367041092102,0.38641182796331,0.0,1.8,1.3,4.9,,51.1,538
AK,1,25-34,american_indian,16,59234243.0,0.38261783813123096,0.13171646339770055,0.0,0.0,0.6731717327762592,0.1951118038260403,0.0,0.0,0.3518701673962475,0.20432498816605119,0.38261783813123096,0.0611870063064704,0.07807684821767706,0.0,0.0,0.0,0.0,0.921923151782323,0.07545767065850745,0.9245423293414926,0.0,0.0,1.0,0.5226313097307582,0.4773686902692417,0.0,0.058192910475786785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13171646339770055,0.1951118038260403,0.08407559120828133,0.0,0.0,0.0,0.0,0.29267506634633617,0.07545767065850745,0.08429478874238336,0.07847570534496406,0.0,0.3268282672237408,0.5162684192655251,0.15690331351073397,0.0,0.3437181091349475,0.13365058113429423,0.08407559120828133,0.43855571852247693,0.0,1.8,1.3,4.9,,51.1,538
AK,1,25-34,asian,16,12408648.0,0.6455010247691771,0.3544989752308229,0.6455010247691771,0.0,0.0,0.0,0.0,0.0,0.0,0.3544989752308229,0.0,0.6455010247691771,0.3544989752308229,0.0,0.0,0.0,0.0,0.6455010247691771,0.6455010247691771,0.3544989752308229,0.0,0.0,1.0,0.6455010247691771,0.3544989752308229,0.0,0.0,0.0,0.0,0.0,0.6455010247691771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544989752308229,0.0,1.0,0.0,0.0,0.0,0.3544989752308229,0.0,0.6455010247691771,0.0,0.0,1.8,1.3,4.9,,51.1,538
AK,1,25-34,black,16,23020832.0,0.5193715848323814,0.0,0.0,0.0,0.4844567737603923,0.0,0.5155432262396077,0.26159997171257754,0.0,0.22285680204781477,0.5155432262396077,0.0,0.22285680204781477,0.0,0.0,0.0,0.0,0.7771431979521852,0.26159997171257754,0.7384000282874225,0.0,0.0,1.0,0.26159997171257754,0.7384000282874225,0.0,0.22285680204781477,0.25777161311980384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26159997171257754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25777161311980384,0.0,0.5155432262396077,0.4844567737603923,0.0,0.0,0.22285680204781477,0.0,0.0,0.7771431979521852,0.0,1.8,1.3,4.9,,51.1,538
AK,1,25-34,multiracial,16,44961932.0,0.6465429243565424,0.0,0.07687534423565251,0.0,0.3836693449916698,0.3534570756434577,0.18599823512921998,0.0,0.6351753968223608,0.11105256775887655,0.1768966911831102,0.07687534423565251,0.1768966911831102,0.0,0.0,0.0,0.0,0.8231033088168898,0.0,1.0,0.0,0.0,1.0,0.46054468922732233,0.5394553107726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10338632690427982,0.0,0.29705080288809654,0.0,0.24240450788458112,0.0,0.28028301808739003,0.0,0.0,0.07687534423565251,0.0,0.6163306550083302,0.28028301808739003,0.10338632690427982,0.0,0.5508228383068592,0.10338632690427982,0.0,0.34579083478886097,0.0,1.8,1.3,4.9,,51.1,538
