geo_region,education_grouped,age_group,family_income_grouped,year,weight,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,sex_1,sex_2,race_grouped_PI_only,race_grouped_american_indian_only,race_grouped_asian_only,race_grouped_black_only,race_grouped_multiracial,race_grouped_white_only,did_vote_1
1,associates,18-24,high_income,24,174758826,0.0,0.0,0.2291210116048731,0.19707659285832008,0.5738023955368068,0.0,0.5425325299450112,0.45746747005498883,0.7805435646494902,0.0,0.21945643535050985,0.0,0.0,0.0,0.0,0.0,1.0,0.5738023955368068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291210116048731,0.0,0.19707659285832008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3657223698676026,0.6342776301323975,0.19707659285832008,0.0,0.0,0.0,0.0,0.80292340714168,0.8633986417372705
1,associates,18-24,low_income,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,associates,18-24,lower_middle_class,24,19938496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7257579508504554,0.2742420491495447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742420491495447,0.0,0.0,0.0,0.0,0.0,0.0,0.7257579508504554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2742420491495447,0.0,0.0,0.7257579508504554,1.0
1,associates,18-24,middle_class,24,25079642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,18-24,upper_middle_class,24,88875211,0.0,0.3893112782595813,0.0,0.0,0.6106887217404187,0.0,0.0,1.0,0.6106887217404187,0.3893112782595813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3893112782595813,0.0,0.4320756661832285,0.0,0.17861305555719018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7921348507403262
1,associates,25-34,high_income,24,173173530,0.14530082051223417,0.0,0.0,0.5890180791487013,0.2656811003390645,0.0,0.0,1.0,0.8095620791468534,0.19043792085314656,0.0,0.30507673430229204,0.0,0.0,0.0,0.0,0.6949232656977079,0.14530082051223417,0.15211690262362845,0.2464632556719263,0.0,0.0,0.0,0.0,0.0,0.19043792085314656,0.0,0.0,0.0860888381729009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795922621661636,0.0,1.0,0.0,0.0,0.7234732409739525,0.27652675902604745,0.0,0.0,0.0,0.0,0.0,1.0,0.8546991794877659
1,associates,25-34,low_income,24,32206212,0.0,0.8515437021901241,0.0,0.0,0.14845629780987593,0.0,0.0,1.0,0.14845629780987593,0.0,0.8515437021901241,0.8515437021901241,0.0,0.0,0.0,0.0,0.14845629780987593,0.8515437021901241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14845629780987593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8515437021901241
1,associates,25-34,lower_middle_class,24,121473246,0.0,0.08626664179205354,0.0,0.21783853540885867,0.6958948227990878,0.0,0.0,1.0,0.2983014053975309,0.7016985946024691,0.0,0.04280334288588946,0.0,0.0,0.0,0.0,0.9571966571141105,0.2983014053975309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626664179205354,0.0,0.09331229199226306,0.3042811254092938,0.0,0.0,0.21783853540885867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3041051772009122,0.6958948227990878,0.0,0.0,0.08626664179205354,0.0,0.0,0.9137333582079464,0.3975934174015569
1,associates,25-34,middle_class,24,240686910,0.0,0.04859090592006021,0.29225590623104514,0.19983422447028798,0.45931896337860667,0.0,0.0,1.0,0.3939730872775757,0.6060269127224244,0.0,0.24056703789998385,0.0,0.0,0.0,0.0,0.7594329621000162,0.13961767592595709,0.13811919393539102,0.0,0.0,0.052358456053966544,0.0,0.1952905872612682,0.0,0.14975552264142658,0.0,0.0,0.02811273783023763,0.0,0.019144028231531163,0.06171503053489698,0.0,0.04460686291581042,0.17127990466951443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15868034950467394,0.8413196504953261,0.0,0.0,0.0,0.3665704919307826,0.02811273783023763,0.6053167702389798,0.861880806064609
1,associates,25-34,upper_middle_class,24,548297643,0.0,0.04676682332555641,0.05962320906785295,0.3480462909814114,0.5455636766251792,0.0,0.042316888092112405,0.9576831119078876,0.7075332165890781,0.24459133959837212,0.04787544381254982,0.26933486380133864,0.0,0.0,0.054135740649171454,0.0,0.6765293955494899,0.09645262874128387,0.10606634688743319,0.018315196368626375,0.0,0.0,0.0,0.06596282778476216,0.0,0.03355512327088373,0.0,0.05674904387652091,0.0,0.029912847901846625,0.10689051785692247,0.052722821936332855,0.016917282279836465,0.0,0.1556399267614579,0.05672215884393288,0.09715598212046299,0.008193338157392005,0.0,0.09874395721230558,0.0,1.0,0.0,0.0,0.6086279674195134,0.3913720325804866,0.0,0.0,0.0,0.0,0.04787544381254982,0.9521245561874502,0.8020027016603462
