geo_region,education_grouped,age_group,family_income_grouped,year,weight,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,sex_1,sex_2,race_grouped_PI_only,race_grouped_american_indian_only,race_grouped_asian_only,race_grouped_black_only,race_grouped_multiracial,race_grouped_white_only,did_vote_1
1,associates,18-24,high_income,20,10166236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,18-24,low_income,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,associates,18-24,lower_middle_class,20,39943699,0.0,0.4663606392587727,0.27531951910612984,0.0,0.2583198416350974,0.0,0.0,1.0,0.2583198416350974,0.7416801583649025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2583198416350974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27531951910612984,0.0,0.0,0.4663606392587727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7246804808938702,0.27531951910612984,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,18-24,middle_class,20,108643825,0.0,0.0,0.0,0.38583504400733315,0.6141649559926669,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38583504400733315,0.0,0.0,0.37401915847495243,0.0,0.0,0.0,0.24014579751771442,0.0,0.0,0.0,1.0,0.0,0.0,0.24014579751771442,0.7598542024822855,0.0,0.0,0.38583504400733315,0.0,0.0,0.6141649559926669,0.38583504400733315
1,associates,18-24,upper_middle_class,20,136540503,0.0,0.12883834183619494,0.0,0.2409258665174245,0.6302357916463805,0.0,0.12970270074367604,0.8702972992563239,0.4538453619143325,0.5461546380856676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46223297566144167,0.0,0.0,0.07837554985424361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046279198195132,0.0,0.0,0.07837554985424361,0.0,0.2268532217139994,0.1036999109341204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7542328886835872,0.24576711131641282,0.0,0.0,0.0916044084003411,0.0,0.0,0.9083955915996589,0.5322209117685761
1,associates,25-34,high_income,20,199230070,0.0,0.1819376864145056,0.4170799518365877,0.11615212000879184,0.28483024174011484,0.0,0.0,1.0,1.0,0.0,0.0,0.6760506634364983,0.0,0.0,0.0,0.0,0.32394933656350167,0.0,0.1608592367607962,0.051343680198476065,0.19731080253096334,0.0,0.0,0.0,0.0,0.0,0.0,0.09023761322776226,0.17884006164330515,0.13904056250143365,0.05153237159430803,0.0,0.0,0.0,0.07218598076083595,0.0,0.0,0.0,0.0,0.05864969078211939,0.0,1.0,0.0,0.0,0.5185307167738283,0.4814692832261716,0.0,0.0,0.0,0.0,0.19731080253096334,0.8026891974690367,1.0
1,associates,25-34,low_income,20,10158769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,25-34,lower_middle_class,20,181022811,0.247513265054756,0.18558520229806838,0.253414239600997,0.2890767561884784,0.024410536857700216,0.0,0.0,1.0,0.3834965251975896,0.6165034748024104,0.0,0.16834350230038136,0.024410536857700216,0.0,0.438255751094264,0.0700940004737856,0.2988962092738688,0.19074248603950802,0.024410536857700216,0.0,0.0,0.0,0.0,0.247513265054756,0.0,0.028240269675184747,0.0700940004737856,0.19932144352790987,0.0,0.0,0.0,0.0,0.027608741530369893,0.02648405454271727,0.0,0.0,0.0,0.0,0.18558520229806838,0.0,0.0,1.0,0.0,0.0,0.27512200658512587,0.7248779934148741,0.0,0.0,0.0,0.247513265054756,0.0,0.752486734945244,0.691669990695261
1,associates,25-34,middle_class,20,261893064,0.11425480515971206,0.17976936571332794,0.017457514644221354,0.3484700419557503,0.3400482725269883,0.0,0.0,1.0,0.735090555891927,0.26490944410807304,0.0,0.1643436078169676,0.0,0.0,0.0,0.0,0.8356563921830323,0.01907575528613465,0.0,0.11644387038825893,0.0,0.0,0.0,0.019590388999381824,0.0,0.0,0.05071815876727457,0.11015035510829718,0.0,0.0,0.24944063047045797,0.0,0.0,0.21338644157448936,0.0,0.0,0.0,0.08099416103665884,0.1402002383690467,0.0,0.0,1.0,0.0,0.0,0.6406175957374725,0.35938240426252754,0.0,0.0,0.0,0.0,0.06353664639243749,0.9364633536075625,0.7126415612137021
1,associates,25-34,upper_middle_class,20,573103553,0.015467428100205828,0.3159298996703306,0.25146260260578074,0.20349949392130187,0.21364057570238096,0.0,0.0,1.0,0.6743645838119591,0.325635416188041,0.0,0.6745780792603112,0.014591903952129224,0.0,0.011340447927741254,0.0,0.29948956885981826,0.06078006290077912,0.09261289817897883,0.019449026169272413,0.1348781360634838,0.02482669480152394,0.02109718555522548,0.0,0.0,0.0,0.048335175824673345,0.18593501897204257,0.034376276149172644,0.05672678494108027,0.0,0.017848790059760807,0.0,0.029633705655982907,0.029569860300621798,0.0,0.05959440806328416,0.020633229262146974,0.12205645320785509,0.04164629389411585,0.0,1.0,0.0,0.0,0.5996610598573623,0.4003389401426377,0.0,0.0,0.0,0.03678163377221289,0.0,0.9632183662277871,0.7823774528230852
1,associates,35-44,high_income,20,237375464,0.11287982147978023,0.11067771519974785,0.05234339636719994,0.08152945832683027,0.6425696086264417,0.0,0.0,1.0,0.7655725108977565,0.23442748910224354,0.0,0.553779071285986,0.0,0.0,0.09957155892068104,0.11287982147978023,0.23376954831355273,0.0,0.3645765680314794,0.04672397396556537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234339636719994,0.0472281625534811,0.0,0.12374977390249567,0.0,0.0,0.11287982147978023,0.21819700792664906,0.0,0.0,0.0,0.03430129577334918,0.0,0.0,1.0,0.0,0.0,0.3278668767552151,0.6721331232447849,0.0,0.0,0.12956629333855668,0.0,0.0,0.8704337066614434,1.0
1,associates,35-44,low_income,20,23724333,0.0,0.0,0.0,0.17992535343354016,0.8200746465664599,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17992535343354016,0.41241918160565355,0.4076554649608063,0.0,0.0,0.17992535343354016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41241918160565355,0.0,0.0,0.0,0.0,0.4076554649608063,0.0,1.0,0.0,0.0,0.4076554649608063,0.5923445350391937,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,associates,35-44,lower_middle_class,20,78139496,0.0,0.17393145202779398,0.3193008309139849,0.39686068617591286,0.10990703088230823,0.0,0.17393145202779398,0.826068547972206,0.0,1.0,0.0,0.22955594696950696,0.0,0.0,0.17393145202779398,0.48660557012039085,0.10990703088230823,0.6605370221481849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10990703088230823,0.0,0.0,0.22955594696950696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16730473920640593,0.832695260793594,0.0,0.0,0.0,0.4932322829417789,0.0,0.5067677170582211,0.3412361912341999
1,associates,35-44,middle_class,20,461683107,0.0,0.034829818887005544,0.0682855112565338,0.10415968717694495,0.7927249826795157,0.0,0.0,1.0,0.6296141457044908,0.37038585429550924,0.0,0.6584020454532247,0.0,0.0,0.034829818887005544,0.0,0.3067681356597698,0.0,0.06711102600511654,0.0,0.16171410837433997,0.0,0.0,0.07972006435141236,0.06428059755714649,0.03885216012462851,0.0,0.23904494084077457,0.034963737583753526,0.05960158511929266,0.055276246007415646,0.0,0.0,0.10647249001467148,0.0,0.0,0.06078884320105739,0.0,0.0,0.03217420082039086,0.0,1.0,0.0,0.0,0.5003670407199889,0.49963295928001106,0.0,0.0,0.09038739639221843,0.25031407527761246,0.0,0.6592985283301691,0.679678804015673
1,associates,35-44,upper_middle_class,20,358167122,0.0,0.20641377574572575,0.1643333890373109,0.14232708383546158,0.48692575138150174,0.0,0.0,1.0,0.9860076995006817,0.013992300499318305,0.0,0.9046095526322486,0.0,0.0,0.013471563143643318,0.013992300499318305,0.0679265837247898,0.0,0.30278784494351213,0.0,0.0681758137476393,0.0,0.0,0.0343960409632462,0.024265546629374878,0.09207398159789776,0.0,0.1335726622054383,0.0,0.0,0.0,0.0,0.0343960409632462,0.0,0.153595373837803,0.0,0.121128155922698,0.0,0.0,0.03560853918914422,0.0,1.0,0.0,0.0,0.5465666834712987,0.4534333165287014,0.0,0.0,0.0,0.0,0.0,1.0,0.903493464707238
1,associates,45-54,high_income,20,218498454,0.0,0.0,0.0,0.11440482320300537,0.8855951767969946,0.0,0.0,1.0,1.0,0.0,0.0,0.8232438431806937,0.0,0.0,0.05267028571286825,0.0,0.12408587110643812,0.03286877260925608,0.04456161049084585,0.05267028571286825,0.0,0.03747919882307268,0.017172926999291262,0.0,0.0,0.0,0.0,0.25102097518731187,0.0,0.03286877260925608,0.0,0.0,0.0,0.1510119060155913,0.04049576936594709,0.0,0.18042722169558234,0.03483828311206266,0.12458427737891455,0.0,0.0,1.0,0.0,0.0,0.636995610046742,0.36300438995325796,0.0,0.0,0.0,0.0,0.0,1.0,0.7963178082715404
1,associates,45-54,low_income,20,13034740,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3130338618184943,0.6869661381815058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6869661381815058,0.3130338618184943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3130338618184943
1,associates,45-54,lower_middle_class,20,95439107,0.0,0.0,0.11689778279254016,0.0,0.8831022172074598,0.0,0.0,1.0,0.5647927426647025,0.4352072573352976,0.0,0.3915778780285528,0.0,0.0,0.4352072573352976,0.0,0.17321486463614963,0.40634610087036965,0.13912961276974228,0.0,0.0,0.0,0.0,0.07655634288363575,0.04275307186183123,0.0,0.0,0.0,0.04510222418573133,0.0,0.0,0.0,0.0,0.11689778279254016,0.0,0.0,0.0,0.0,0.0,0.17321486463614963,0.0,1.0,0.0,0.0,0.4292422601984321,0.570757739801568,0.0,0.0,0.07655634288363575,0.17321486463614963,0.0,0.7502287924802147,0.4767561163370902
1,associates,45-54,middle_class,20,311715601,0.0,0.06482695102578456,0.24809087434799262,0.09435756794219613,0.5927246066840267,0.0,0.0,1.0,0.9056424320578038,0.09435756794219613,0.0,0.3182724498925545,0.27402959212169814,0.0,0.31334039004355124,0.0,0.09435756794219613,0.0,0.5025686763749755,0.08437519622253363,0.0,0.0,0.0,0.0,0.0,0.050815284667128355,0.0,0.12591545907257942,0.0,0.0,0.0,0.0,0.013301666604745908,0.10476869908092923,0.08123707930807095,0.03701793866903697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11233651728583197,0.8876634827141681,0.18505385939922847,0.0,0.0,0.03701793866903697,0.0,0.7779282019317345,0.9491847153328716
