states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,18-24,american_indian,22,65105786.0,0.4383478912304353,0.0,0.0,0.0,0.4564358842085095,0.40833396896552326,0.1352301468259672,0.2184613514995426,0.2964522692345654,0.0,0.2379745327089669,0.24711184655692506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11188169973095786,0.8881183002690421,0.5916660310344767,0.40833396896552326,0.0,0.4085131542686544,0.1092306757497713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256520057986858,0.0,0.2704602936519344,0.0,0.0,0.0,0.0,0.0,0.0,0.1092306757497713,0.0,0.5435641157914904,0.4564358842085095,0.0,0.0,0.10256520057986858,0.3057687683856547,0.1352301468259672,0.4564358842085095,0.0,,,,,,
AK,1,18-24,asian,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,18-24,black,22,11437192.0,0.0,0.0,0.0,0.0,0.4223819098254187,0.0,0.5776180901745813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5776180901745813,0.4223819098254187,0.4223819098254187,0.5776180901745813,0.0,0.5776180901745813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223819098254187,0.0,0.5776180901745813,0.4223819098254187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,
AK,1,18-24,multiracial,22,10296313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,18-24,pacific_islander,22,25246340.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,,,,,,
AK,1,18-24,white,22,104618709.0,0.4373517551244109,0.0,0.0693176494846634,0.0,0.5720090275631292,0.05481764260730841,0.3038556803448989,0.3731733298295623,0.05481764260730841,0.13747067936003685,0.24482758623985695,0.18971076196323547,0.13831873035252232,0.0,0.0,0.0,0.0,0.8616812696474777,0.1852714508262571,0.8147285491737429,0.0,0.2338333958986246,0.7661666041013754,0.8176745040889388,0.18232549591106118,0.0,0.4244105898878947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357056164782152,0.18187804248282208,0.0,0.0,0.0,0.0,0.0693176494846634,0.0,0.14218264727392116,0.0,0.12864050922287715,0.0,0.42799097243687073,0.5720090275631292,0.0,0.0,0.2571772989475525,0.1925264151367037,0.0,0.5502962859157438,0.0,,,,,,
AK,1,25-34,american_indian,22,108016419.0,0.25336243557565075,0.10852184425776974,0.05924708538986096,0.0,0.39755225545849654,0.2220564264401322,0.21262238845374054,0.08011011733318062,0.0,0.09029313404659342,0.31433716572292586,0.5152595828973001,0.46137891314467666,0.0,0.0,0.0,0.0,0.5386210868553234,0.08011011733318062,0.9198898826668194,0.0,0.0,1.0,0.7319022675617491,0.2680977324382509,0.0,0.16280934105027126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10068248050326498,0.0,0.09406487545194403,0.0,0.0,0.30718947459274687,0.13486826479592884,0.0,0.20038556360584403,0.0,0.6024477445415034,0.39755225545849654,0.0,0.09029313404659342,0.18103805126144756,0.3519795911767821,0.05924708538986096,0.3174421381253159,0.0,,,,,,
AK,1,25-34,asian,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,25-34,black,22,7010651.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,
AK,1,25-34,multiracial,22,35671525.0,0.0,0.3131173954575814,0.0,0.0,0.0,0.0,0.6868826045424187,0.0,0.0,0.0,0.3131173954575814,0.6868826045424187,0.3523427439673521,0.0,0.0,0.0,0.0,0.6476572560326479,0.3131173954575814,0.6868826045424187,0.0,0.0,1.0,0.6868826045424187,0.3131173954575814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3131173954575814,0.0,0.3345398605750665,0.3523427439673521,0.0,,,,,,
