states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-1,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,25-34,pacific_islander,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,25-34,white,20,197521972.0,0.7070651208362784,0.11061057551612537,0.1647387208143102,0.08526332959049235,0.3454413871485649,0.021320296457955575,0.2726256904725516,0.11999292919169519,0.06372140715565558,0.17443800631962098,0.3456312495705541,0.29621640776247415,0.4678830970764103,0.0,0.0,0.02486722337907805,0.039969067340012175,0.46728061220449946,0.13909677349717833,0.8609032265028217,0.0,0.056419961218289176,0.9435800387817108,0.3939766559236256,0.6060233440763745,0.0,0.12293390833501804,0.08660184397105958,0.0,0.029746913421864783,0.08587311997877381,0.0438136320348199,0.029746913421864783,0.0,0.0,0.0,0.10356681736652569,0.0,0.020862246150519397,0.056583851846112594,0.029245910930860895,0.0,0.08843196441963429,0.034351839095652606,0.0,0.1105141204240306,0.021320296457955575,0.0,0.13640662214530747,0.0,0.6545586128514351,0.2669096732185319,0.07853171393003305,0.03494238605515745,0.2768258763637698,0.29050135242675684,0.1880313193713963,0.20969906578291958,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,american_indian,20,96619577.0,0.23884145135514306,0.0,0.0968056815235281,0.0,0.5895987621639039,0.08646113199191506,0.22713442432065295,0.0968056815235281,0.44235612830306636,0.1805143278571795,0.280323862316226,0.0,0.19614145071241618,0.0,0.0,0.08646113199191506,0.21411489930244676,0.503282517993222,0.0968056815235281,0.9031943184764719,0.0,0.0,1.0,0.5446243466787274,0.24250967275503596,0.2128659805662366,0.3741092035623381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968056815235281,0.0,0.0,0.0,0.0,0.0,0.12640484857432155,0.1885653670373655,0.0,0.12779865513176486,0.0,0.0,0.08631624417068189,0.0,0.4104012378360961,0.5263031528279202,0.06329560933598374,0.08922959784847743,0.29315918035948346,0.06329560933598374,0.0968056815235281,0.4575099309325273,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,asian,20,17803167.0,1.0,0.2752699000127337,0.44131367188770404,0.0,0.2834164280995623,0.0,0.0,0.7247300999872663,0.0,0.0,0.2752699000127337,0.0,0.44131367188770404,0.2834164280995623,0.0,0.2752699000127337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7247300999872663,0.2752699000127337,0.0,0.2834164280995623,0.0,0.0,0.2752699000127337,0.44131367188770404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165835719004378,0.0,0.2834164280995623,0.0,0.2752699000127337,0.44131367188770404,0.0,0.2834164280995623,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,black,20,6224526.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,multiracial,20,34851907.0,1.0,0.0,0.43555573587408003,0.0,0.56444426412592,0.0,0.0,0.8256764830687744,0.1743235169312256,0.0,0.0,0.0,0.8256764830687744,0.0,0.0,0.0,0.0,0.1743235169312256,0.0,1.0,0.0,0.0,1.0,0.5833381800312964,0.41666181996870355,0.0,0.1743235169312256,0.19321743283660203,0.0,0.3901207471946944,0.0,0.0,0.0,0.0,0.0,0.0,0.24233830303747797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43555573587408003,0.56444426412592,0.0,0.0,0.0,0.1743235169312256,0.0,0.8256764830687744,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,pacific_islander,20,30185573.0,0.6957767540142438,0.3042232459857562,0.0,0.1990767245001445,0.2829949260860478,0.0,0.21370510342805155,0.1990767245001445,0.0,0.5872181720718039,0.0,0.21370510342805155,0.412781827928196,0.0,0.0,0.2829949260860478,0.0,0.3042232459857562,0.0,1.0,0.0,0.0,1.0,0.412781827928196,0.5872181720718039,0.0,0.0,0.5179283494138077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820716505861923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170050739139522,0.2829949260860478,0.0,0.0,0.0,0.49670002951409936,0.5032999704859007,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,35-44,white,20,275682955.0,0.8346565967417173,0.11060677291419777,0.22835962056486228,0.18758158624641846,0.21637358755096048,0.08920182968874517,0.16787660303481586,0.12687831933606486,0.1164979568649792,0.013720162713723089,0.15958841924050038,0.5833151418447324,0.6938829787282279,0.0,0.0,0.10506110542815388,0.0,0.20105591584361826,0.021355701878630836,0.9786442981213692,0.0,0.018516998992556506,0.9814830010074435,0.6174879727330259,0.362122612912358,0.020389414354616157,0.1052007876221437,0.19024661136558116,0.055660905840188776,0.020876194540210148,0.03538932974655615,0.033115493121437266,0.0,0.040983574773420434,0.05865168559296675,0.0,0.0,0.0,0.03636145731244066,0.03870446034648751,0.0,0.018490501162830325,0.09652975099603094,0.020584743804708566,0.03847434093268479,0.08358738754813477,0.05487204676836114,0.0,0.07227072852581691,0.0,0.7836264124490395,0.21637358755096048,0.0,0.07993135447927856,0.12001243602456307,0.1696119225071423,0.20890806977892412,0.42153621721009193,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,american_indian,20,55643609.0,0.7397804660729321,0.0,0.0,0.0,0.41219957533667523,0.15103378718659316,0.4367666374767316,0.46931997167904765,0.0,0.15103378718659316,0.10918574674047472,0.2704604943938845,0.42766866541672377,0.0,0.0,0.31211180065620836,0.15103378718659316,0.10918574674047472,0.0,1.0,0.0,0.0,1.0,0.7031605552400456,0.2968394447599544,0.0,0.0,0.3030138285962005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918574674047472,0.0,0.0,0.16630614308284714,0.0,0.12465483682052327,0.1458056575733612,0.0,0.0,0.15103378718659316,0.0,0.5878004246633247,0.26798410937004463,0.1442154659666306,0.0,0.4761382928990102,0.1458056575733612,0.0,0.3780560495276286,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,asian,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,black,20,20277489.0,0.7192843749046048,0.0,0.0,0.0,0.6003174258903555,0.0,0.3996825741096444,0.0,0.0,0.0,0.31960180079496037,0.6803981992050396,0.2807156250953952,0.0,0.0,0.7192843749046048,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6803981992050396,0.31960180079496037,0.0,0.0,0.0,0.0,0.3996825741096444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807156250953952,0.0,0.0,0.31960180079496037,0.0,0.3996825741096444,0.6003174258903555,0.0,0.0,0.6803981992050396,0.0,0.0,0.31960180079496037,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,multiracial,20,13958725.0,0.42511447141483194,0.0,0.42511447141483194,0.0,0.0,0.0,0.5748855285851681,0.0,0.0,0.0,0.42511447141483194,0.5748855285851681,0.0,0.0,0.0,0.42511447141483194,0.0,0.5748855285851681,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5748855285851681,0.0,0.42511447141483194,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,pacific_islander,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,45-54,white,20,261241853.0,0.7802397765108487,0.10663829581701827,0.21342201626475218,0.1657137112712181,0.29740343711311834,0.043046077306762943,0.1737764622271302,0.27005288467311556,0.022806958117847984,0.05877555155758293,0.10872959165543815,0.5396350139960154,0.6266663289974443,0.0,0.0,0.15219493562541833,0.022204738380874983,0.1989339969962623,0.168184827566661,0.831815172433339,0.0,0.0,1.0,0.8139392963194148,0.18606070368058522,0.0,0.1557770071398169,0.24838294574491476,0.0,0.08449499475874564,0.0,0.0,0.023737475174010498,0.0,0.01907549247095564,0.0,0.08562462233032775,0.019459550380696466,0.0,0.0,0.0,0.0,0.042856651303878175,0.06792012763743488,0.0423353527506942,0.06230958712423464,0.0820201807403349,0.022285674876146282,0.04372033756780924,0.0,0.7025965628868817,0.2766642640526669,0.020739173060451383,0.022042620406616087,0.10715590430297553,0.15443927355698248,0.12374985335906341,0.5926123483743625,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,american_indian,20,53636073.0,0.7784785810102093,0.0,0.10948532716032361,0.1595184084412742,0.5094748454086114,0.11663956084182375,0.10488185814796695,0.11663956084182375,0.10052736336606895,0.21436718530829055,0.19802728659870383,0.3704386038851129,0.7890798045561613,0.0,0.10603833729587175,0.0,0.0,0.10488185814796695,0.1595184084412742,0.8404815915587258,1.0,0.0,0.0,0.6897089203379971,0.31029107966200287,0.0,0.3275597562856625,0.11663956084182375,0.0,0.0,0.0,0.0,0.0,0.1595184084412742,0.0,0.10052736336606895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10948532716032361,0.0,0.10488185814796695,0.08138772575688008,0.0,0.0,0.0,0.4905251545913885,0.5094748454086114,0.0,0.0,0.0,0.2409061341981543,0.31029107966200287,0.44880278613984287,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,asian,20,15447845.0,1.0,0.0,0.0,0.0,0.6659292606832863,0.0,0.33407073931671377,0.6604828052068104,0.0,0.0,0.3395171947931896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6735879341099034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32641206589009664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33407073931671377,0.6659292606832863,0.0,0.3395171947931896,0.0,0.0,0.0,0.6604828052068104,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,black,20,14562179.0,0.5232448385643385,0.0,0.5232448385643385,0.0,0.4767551614356615,0.0,0.0,0.5232448385643385,0.0,0.4767551614356615,0.0,0.0,0.5232448385643385,0.0,0.0,0.4767551614356615,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5232448385643385,0.4767551614356615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232448385643385,0.4767551614356615,0.0,0.0,0.5232448385643385,0.0,0.4767551614356615,0.0,0.4767551614356615,0.0,0.0,0.5232448385643385,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,multiracial,20,13151288.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5238039042259587,0.4761960957740413,0.0,0.0,0.0,0.0,0.5238039042259587,0.4761960957740413,0.0,0.0,1.0,1.0,0.0,0.0,0.4761960957740413,0.5238039042259587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238039042259587,0.0,0.0,0.0,0.0,0.4761960957740413,0.0,0.0,1.0,0.0,0.5238039042259587,0.0,0.0,0.0,0.4761960957740413,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,pacific_islander,20,5937115.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,55-64,white,20,293542260.0,0.9173020675115059,0.05057117840545344,0.2205997391993916,0.1465830371408873,0.301485210340753,0.0,0.28076083491351467,0.18479646508138214,0.1105024060249451,0.01986216226583525,0.21028307815031472,0.4745558884775228,0.7124600696335853,0.03751044568506082,0.0,0.06598659423007781,0.019442914284301005,0.16459997616697508,0.0,1.0,1.0,0.0,0.0,0.8574253771841914,0.14257462281580854,0.0,0.2626086172396438,0.19641372932129092,0.037400897574339044,0.017640638864059983,0.017753501659352217,0.03680938138174721,0.01926364537767066,0.0,0.03534001884430542,0.017945290058065232,0.018043970908992797,0.0,0.01968659981019428,0.0,0.0,0.0,0.015947305168257545,0.053650302344882134,0.0,0.10192810738733156,0.07644142277844423,0.017559877068467074,0.05556669421295591,0.0,0.6985147896592471,0.26328244866684614,0.03820276167390685,0.039129514094495284,0.0680886220607554,0.03653226625699482,0.12550681118282594,0.7307427864049285,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,65+,american_indian,20,84267985.0,0.7361868804623725,0.06026047733311767,0.0,0.0,0.7333517468110813,0.14089173960905793,0.06549603624674305,0.06091191097069664,0.26917358947173115,0.1986932997151884,0.3874150307498156,0.08380616909256819,0.3330511700261968,0.0,0.3773081319079838,0.21269145097037742,0.076949247095442,0.0,0.0,1.0,1.0,0.0,0.0,0.5727144419081577,0.4272855580918424,0.0,0.8008355367699844,0.073702367512407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05412972672836546,0.0,0.0,0.0,0.07133236898924307,0.0,0.26664825318891866,0.6183101091120192,0.1150416376990621,0.07611001971863929,0.13793589582093366,0.11439020406148313,0.20473889342435328,0.4668249869745906,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,65+,asian,20,10065372.0,0.5576490367171725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4423509632828275,0.0,0.0,0.0,0.0,0.5576490367171725,0.0,1.0,1.0,0.0,0.0,0.4423509632828275,0.5576490367171725,0.0,0.4423509632828275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576490367171725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,65+,black,20,30835883.0,1.0,0.2956951808385056,0.0,0.0,0.18757805638320785,0.0,0.5167267627782866,0.0,0.0,0.5167267627782866,0.4832732372217134,0.0,0.5167267627782866,0.0,0.0,0.2956951808385056,0.0,0.18757805638320785,0.6248438872335843,0.3751561127664157,1.0,0.0,0.0,0.4832732372217134,0.5167267627782866,0.0,0.7043048191614945,0.0,0.0,0.0,0.2956951808385056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124219436167922,0.18757805638320785,0.0,0.0,0.32914870639507876,0.0,0.18757805638320785,0.4832732372217134,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,65+,multiracial,20,10130918.0,0.5447896232108482,0.0,0.0,0.5447896232108482,0.0,0.45521037678915177,0.0,0.5447896232108482,0.0,0.0,0.45521037678915177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
AK,1,65+,pacific_islander,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1.2,8.1,56.0,48.2,531
