states_encoded,sex,age_group,race_grouped,year,weight,did_vote,education_group_associates,education_group_bachelors,education_group_graduate,education_group_hs_grad,education_group_less_hs,education_group_some_college,income_group_high,income_group_low,income_group_lower_middle,income_group_middle,income_group_upper_middle,marital_status_1,marital_status_2,marital_status_3,marital_status_4,marital_status_5,marital_status_6,hispanic_flag_1,hispanic_flag_2,curr_student_-1,curr_student_1,curr_student_2,lease_type_1,lease_type_2,lease_type_3,job_industry_code_-1,job_industry_code_1,job_industry_code_2,job_industry_code_3,job_industry_code_4,job_industry_code_5,job_industry_code_6,job_industry_code_7,job_industry_code_8,job_industry_code_9,job_industry_code_10,job_industry_code_11,job_industry_code_12,job_industry_code_13,job_industry_code_14,job_industry_code_15,job_industry_code_16,job_industry_code_17,job_industry_code_18,job_industry_code_19,job_industry_code_20,job_industry_code_21,job_industry_code_22,job_industry_code_23,GED_or_HS_-1,GED_or_HS_1,GED_or_HS_2,time_at_curr_address_-9,time_at_curr_address_-3,time_at_curr_address_-2,time_at_curr_address_1,time_at_curr_address_2,time_at_curr_address_3,time_at_curr_address_4,time_at_curr_address_5,time_at_curr_address_6,candidate_flag,gdp_growth_pct,inflation_pct,unemployment_pct,approval_rating_pct,lag_popular_vote_pct,lag_electoral_votes
AK,1,18-24,american_indian,12,39995614.0,0.0,0.0,0.0,0.0,0.7311584465236614,0.08240953620564495,0.18643201727069372,0.0,0.18643201727069372,0.4635391770707658,0.35002880565854044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23318224343299243,0.7668177565670076,0.0,0.2688415534763387,0.7311584465236614,0.0,0.8020470444584249,0.19795295554157513,0.08240953620564495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643201727069372,0.46177530866259486,0.0,0.2693831378610665,0.0,0.0,0.2688415534763387,0.577318727998525,0.15383971852513628,0.0,0.0,0.0,0.0,0.4196142607036862,0.0,0.3441364845655326,0.0,0.23624925473078123,0.0,2.3,2.1,8.1,52.0,,
AK,1,18-24,asian,12,11475137.0,0.0,0.0,0.0,0.0,0.6341524288555335,0.0,0.36584757114446653,0.0,0.0,0.0,0.6341524288555335,0.36584757114446653,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3691722373336371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26498019152189645,0.0,0.0,0.36584757114446653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36584757114446653,0.6341524288555335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341524288555335,0.0,0.36584757114446653,0.0,2.3,2.1,8.1,52.0,,
AK,1,18-24,black,12,18346950.0,0.46463695600631166,0.0,0.0,0.0,0.5353630439936883,0.0,0.46463695600631166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46463695600631166,0.5353630439936883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,18-24,multiracial,12,19040451.0,0.7572940893049225,0.0,0.0,0.0,0.0,0.3730824443181519,0.626917555681848,0.3730824443181519,0.0,0.0,0.0,0.626917555681848,0.3842116449867705,0.0,0.0,0.0,0.0,0.6157883550132295,0.0,1.0,0.0,0.3730824443181519,0.626917555681848,0.3730824443181519,0.3842116449867705,0.24270591069507755,0.3730824443181519,0.0,0.0,0.0,0.3842116449867705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24270591069507755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24270591069507755,0.0,0.0,0.7572940893049225,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,18-24,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,18-24,white,12,158674690.0,0.5360393330530534,0.025389449319232954,0.024217510681760274,0.0,0.42877976317458066,0.17707321816730823,0.3445400586571179,0.09518724126702248,0.13184045294180188,0.16152814289411876,0.29450962847319884,0.316934534423858,0.09364525621572035,0.0,0.0,0.0,0.0,0.9063547437842796,0.054114692141512925,0.9458853078584871,0.0,0.31357743947695754,0.6864225605230425,0.5678515206174343,0.4321484793825657,0.0,0.36340447868529,0.0,0.02669909737967662,0.0,0.0,0.0,0.0,0.0,0.0241881361167304,0.02307165055750227,0.0,0.024217510681760274,0.0,0.024217510681760274,0.0743017364647128,0.0,0.14920902634188224,0.05213491830360595,0.0,0.07900433900327772,0.07202420247362702,0.024217510681760274,0.06330988262841415,0.0,0.5712202368254193,0.3911286544816946,0.03765110869288606,0.0,0.0,0.0,0.04090963719544686,0.1584086787880285,0.1485331025382813,0.10563161018307331,0.09185875831867074,0.4546582129764993,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,american_indian,12,56109798.0,0.2442747165120787,0.0,0.0,0.0,0.6137283901824063,0.1291172354603736,0.2571543743572201,0.0,0.3212313293303961,0.0830633537479497,0.5133900143429495,0.0823153025787047,0.22024928694271897,0.0,0.0,0.07227249329965509,0.0,0.7074782197576259,0.0,1.0,1.0,0.0,0.0,0.4283538678930906,0.24028070819288994,0.33136542391401946,0.0830633537479497,0.0,0.0823153025787047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24776833094284176,0.0,0.0850361464498589,0.0,0.0,0.28719864576949644,0.0,0.0,0.2146182205111485,0.0,0.38627160981759373,0.6137283901824063,0.0,0.0,0.0,0.0,0.0,0.3177129955092692,0.1748390717785154,0.0,0.34936652240309257,0.15808141030912284,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,asian,12,14057191.0,0.24874365013607627,0.0,0.0,0.0,0.6113480993464484,0.3886519006535516,0.0,0.0,0.24874365013607627,0.0,0.3886519006535516,0.3626044492103721,0.6373955507896278,0.0,0.0,0.0,0.0,0.3626044492103721,0.0,1.0,1.0,0.0,0.0,0.3626044492103721,0.6373955507896278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24874365013607627,0.0,0.0,0.3626044492103721,0.0,0.0,0.0,0.0,0.3886519006535516,0.0,0.3886519006535516,0.6113480993464484,0.0,0.0,0.0,0.0,0.0,0.0,0.24874365013607627,0.3886519006535516,0.0,0.3626044492103721,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,black,12,21187179.0,0.0,0.27048310678830817,0.0,0.0,0.3660146544285108,0.0,0.3635022387831811,0.0,0.0,0.0,0.6364977612168189,0.3635022387831811,0.27048310678830817,0.0,0.0,0.0,0.0,0.7295168932116919,0.0,1.0,1.0,0.0,0.0,0.3635022387831811,0.6364977612168189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660146544285108,0.0,0.0,0.0,0.0,0.0,0.0,0.27048310678830817,0.3635022387831811,0.0,0.0,0.0,0.6339853455714892,0.3660146544285108,0.0,0.0,0.0,0.0,0.0,0.27048310678830817,0.3660146544285108,0.0,0.0,0.3635022387831811,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,multiracial,12,18347843.0,0.23450914638848827,0.0,0.5067735210073467,0.0,0.49322647899265326,0.0,0.0,0.0,0.0,0.26981242427243357,0.7301875757275664,0.0,0.23450914638848827,0.0,0.0,0.0,0.0,0.7654908536115117,0.0,1.0,1.0,0.0,0.0,0.7277356253811416,0.0,0.27226437461885844,0.26981242427243357,0.27226437461885844,0.0,0.0,0.0,0.0,0.0,0.0,0.23450914638848827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234140547202197,0.0,0.5067735210073467,0.2234140547202197,0.26981242427243357,0.0,0.0,0.0,0.0,0.26981242427243357,0.0,0.27226437461885844,0.23450914638848827,0.2234140547202197,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,pacific_islander,12,9117458.0,0.5280771241282384,0.0,0.0,0.0,0.4719228758717616,0.5280771241282384,0.0,0.0,0.0,0.0,0.0,1.0,0.5280771241282384,0.0,0.0,0.0,0.0,0.4719228758717616,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719228758717616,0.0,0.0,0.0,0.0,0.5280771241282384,0.0,0.0,0.0,0.0,0.5280771241282384,0.4719228758717616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,25-34,white,12,291613885.0,0.4733394707868591,0.24451180025258398,0.2353407828985921,0.04004250346309813,0.20903389082450582,0.012640903570143788,0.25843011899107615,0.11784491331748487,0.06940609155150483,0.17374849966420494,0.3476988998654848,0.2913015956013206,0.4717118562444309,0.037076492431078856,0.0,0.05088881484501329,0.0135409430178539,0.42678189346162304,0.0835195896107622,0.9164804103892378,1.0,0.0,0.0,0.5148427483142649,0.4308882205660406,0.05426903111969446,0.02666440591469093,0.08167692357995916,0.07484737223675066,0.019943559957716007,0.057509610696349384,0.03258446352785979,0.027980560665004,0.0,0.02662001159512689,0.010918934809979984,0.04115867116546937,0.0,0.014132883281603687,0.056519585821505035,0.013268716611350656,0.04292922814700679,0.06839320082443948,0.08509938407082365,0.0,0.08506840817953508,0.10941168319197146,0.03899703884127465,0.08627535688158333,0.0,0.7909661091754941,0.16053795929504522,0.048495931529460606,0.0,0.0,0.024066734682403754,0.024407459199002134,0.23136385292490444,0.14195984872256684,0.3039206415016898,0.1352309647395562,0.1390504982298768,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,american_indian,12,13570254.0,0.5331267933525784,0.0,0.0,0.0,0.7904698762454999,0.0,0.2095301237545001,0.0,0.2114342885549526,0.5790355876905473,0.0,0.2095301237545001,0.7885657114450474,0.0,0.0,0.0,0.0,0.2114342885549526,0.0,1.0,1.0,0.0,0.0,0.46687320664742166,0.5331267933525784,0.0,0.2114342885549526,0.5790355876905473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095301237545001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095301237545001,0.5790355876905473,0.2114342885549526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,asian,12,24826664.0,0.31149654258824305,0.0,0.0,0.0,0.6595783066142112,0.0,0.34042169338578876,0.0,0.16858596064296033,0.4833322753310715,0.3480817640259682,0.0,0.5045923608584706,0.0,0.0,0.14732587511556125,0.0,0.3480817640259682,0.3480817640259682,0.6519182359740318,1.0,0.0,0.0,0.31149654258824305,0.688503457411757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045923608584706,0.14732587511556125,0.0,0.0,0.0,0.0,0.3480817640259682,0.0,0.0,0.0,0.34042169338578876,0.4909923459712509,0.16858596064296033,0.0,0.0,0.0,0.0,0.31591183575852155,0.0,0.6840881642414784,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,black,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,multiracial,12,35614991.0,0.5786361422918793,0.097658511271279,0.39244359208177254,0.0,0.4300613749979608,0.07983652164898764,0.0,0.0,0.0,0.2906344971419479,0.29478508081049354,0.41458042204755857,0.6830780892237204,0.0,0.0,0.09732898711107353,0.12193441239392704,0.097658511271279,0.0,1.0,1.0,0.0,0.0,0.9201634783510123,0.07983652164898764,0.0,0.0,0.0,0.0,0.21959292366520602,0.0,0.0,0.0,0.0,0.1728506684165665,0.07983652164898764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09732898711107353,0.30845648676423926,0.0,0.12193441239392704,0.0,0.5699386250020392,0.4300613749979608,0.0,0.0,0.0,0.0,0.0,0.097658511271279,0.0,0.0,0.2994294453141937,0.6029120434145273,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,35-44,white,12,291907588.0,0.7764255789061572,0.17975169251167256,0.2185533936856756,0.11090556508589287,0.23207819455518916,0.057516312320048356,0.20119484184152142,0.07843903324637111,0.06025379511545962,0.10777827741839996,0.3010420133374539,0.4524868808823154,0.6898064054436297,0.03146583842829053,0.0,0.1304749433235014,0.02901173641296368,0.11924107639161473,0.10314132019068994,0.8968586798093101,1.0,0.0,0.0,0.7589349338873643,0.22116650150252345,0.019898564610112156,0.07538772853003053,0.08642135743316134,0.058102460152560334,0.03488892518957061,0.024494371828388373,0.021760064695543303,0.0,0.04365503852541168,0.01004492216214674,0.030556697964288615,0.021623802393242342,0.0,0.09545075272246777,0.0,0.038710884761241626,0.0,0.06920241141521816,0.069131478007348,0.013581092657310436,0.09835089658580579,0.060621815696000336,0.0579135202199677,0.0901017790602963,0.0,0.7679218054448108,0.18145753717097618,0.05062065738421298,0.0,0.0,0.023239666520762044,0.010594274102939729,0.08720352963212454,0.08082070137895833,0.12927047994381016,0.20404593593503983,0.4648254124863654,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,american_indian,12,31425384.0,0.3610155408124846,0.0,0.15064840576013327,0.0,0.45784178802715664,0.17510739089138894,0.21640241532132112,0.0,0.6329491789185456,0.0,0.21640241532132112,0.15064840576013327,0.3670508210814544,0.0,0.0,0.0,0.14461312549116345,0.4883360534273821,0.0,1.0,1.0,0.0,0.0,0.5377142249081188,0.2871783842004922,0.17510739089138894,0.1365299784403589,0.0,0.15064840576013327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610155408124846,0.0,0.0,0.0,0.0,0.3518060749870232,0.0,0.0,0.0,0.0,0.5421582119728433,0.3213118095867977,0.1365299784403589,0.0,0.0,0.0,0.1365299784403589,0.15064840576013327,0.3197205163825524,0.0,0.0,0.3931010994169554,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,asian,12,16950576.0,0.6706798046272882,0.32932019537271184,0.2169208291210871,0.0,0.0,0.4537589755062011,0.0,0.0,0.24212115269711187,0.0,0.2116378228090892,0.546241024493799,0.546241024493799,0.2116378228090892,0.0,0.24212115269711187,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2169208291210871,0.7830791708789129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32932019537271184,0.0,0.0,0.2169208291210871,0.0,0.4537589755062011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537589755062011,0.0,0.546241024493799,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,black,12,14079261.0,0.48788455587264135,0.0,0.0,0.0,0.5121154441273587,0.0,0.48788455587264135,0.48788455587264135,0.0,0.0,0.0,0.5121154441273587,0.48788455587264135,0.0,0.0,0.0,0.0,0.5121154441273587,0.0,1.0,1.0,0.0,0.0,0.48788455587264135,0.5121154441273587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121154441273587,0.0,0.0,0.0,0.0,0.48788455587264135,0.0,0.48788455587264135,0.5121154441273587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48788455587264135,0.5121154441273587,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,multiracial,12,16711354.0,0.7843857535421725,0.0,0.0,0.0,0.4443911008048779,0.0,0.555608899195122,0.0,0.3292861248705521,0.0,0.0,0.6707138751294479,0.4419370207823974,0.0,0.0,0.5580629792176026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6707138751294479,0.3292861248705521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22632277432457,0.2287768543470505,0.0,0.21561424645782742,0.0,0.0,0.3292861248705521,0.0,0.555608899195122,0.4443911008048779,0.0,0.0,0.0,0.0,0.0,0.3292861248705521,0.0,0.0,0.22632277432457,0.4443911008048779,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,pacific_islander,12,5502817.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,45-54,white,12,292690342.0,0.7841981953746872,0.11050720628151099,0.14961391858977022,0.17887509591963235,0.29095993539821,0.04277798137937876,0.22726586243149766,0.17331349457372938,0.04035164235108243,0.12234614150678057,0.3134100714536047,0.3505786501148029,0.5946378545008499,0.02781471689284507,0.0,0.29280032752156887,0.03473107766569216,0.05001602341904401,0.013547109115066052,0.9864528908849339,1.0,0.0,0.0,0.8001498935690882,0.1661041210577423,0.03374598537316957,0.1429184533871637,0.19294269026478503,0.038835630592826326,0.012493415310574204,0.055610406851074025,0.03376991510023928,0.0,0.0,0.033986902102837405,0.0,0.03574852497182842,0.0,0.016040105621250734,0.0,0.043695462968163123,0.0,0.012736381988306263,0.055088326078077426,0.01589117689438485,0.12406650575439897,0.049290765460241935,0.052748320612505895,0.08413701604134242,0.0,0.7090400646017899,0.2782235534099038,0.012736381988306263,0.011774611271594333,0.01500293781473664,0.0,0.0,0.09147462747506714,0.015143543752461774,0.07764589307835788,0.18463602396556017,0.604322362642222,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,american_indian,12,40032789.0,0.8661120762782728,0.0,0.0,0.0,0.6979366838518296,0.0,0.30206331614817045,0.0,0.21790252984871974,0.08416078629945069,0.4582616514677506,0.23967503238407897,0.7819512899788221,0.0,0.0,0.0,0.0,0.2180487100211779,0.0,1.0,1.0,0.0,0.0,0.8893678629285608,0.11063213707143911,0.0,0.41476378275817855,0.08401460612699255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765865500902274,0.37356295610580614,0.0,0.30206331614817045,0.3905894740433898,0.30734720980843977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765865500902274,0.8723413449909773,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,asian,12,16552679.0,1.0,0.0,0.0,0.0,0.6615233703257339,0.0,0.338476629674266,0.0,0.0,0.0,0.36633912854831535,0.6336608714516847,0.6336608714516847,0.0,0.0,0.0,0.0,0.36633912854831535,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29518424177741864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36633912854831535,0.0,0.0,0.338476629674266,0.0,0.0,0.0,0.0,0.0,0.0,0.338476629674266,0.6615233703257339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,black,12,5284944.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,multiracial,12,6696389.0,1.0,0.5022615920311678,0.0,0.4977384079688322,0.0,0.0,0.0,0.0,0.5022615920311678,0.0,0.4977384079688322,0.0,0.5022615920311678,0.0,0.4977384079688322,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5022615920311678,0.4977384079688322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977384079688322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022615920311678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977384079688322,0.5022615920311678,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,55-64,white,12,361280540.0,0.763564818630973,0.14254395489997884,0.17350236743999553,0.08082014049248265,0.35941763982084396,0.0,0.24371589734669905,0.10719038174599717,0.12080322676665618,0.08607034577616608,0.29453571454471367,0.39140033116646694,0.6221173108299717,0.04348819064541921,0.024185376826551468,0.1879043028445429,0.0,0.12230481885351478,0.0,1.0,1.0,0.0,0.0,0.8049047424475174,0.18089069231351348,0.01420456523896914,0.2657664124394854,0.14044283149045336,0.027630707704323073,0.0,0.03903245937353836,0.0,0.011367830661457714,0.0,0.010732426938910133,0.057842420740403015,0.023256320420690247,0.0,0.015092814022033958,0.0,0.014910122200326649,0.012651832838823813,0.03657957054647892,0.054853095602658254,0.01417989466025488,0.08288913928217667,0.06704041131027982,0.04212180927320359,0.08360990049450213,0.0,0.640582360179156,0.27760974061874466,0.08180789920209929,0.0,0.012537893682289115,0.014052193345370886,0.0,0.03869800183536041,0.014910122200326649,0.10455544879333938,0.10072858338841056,0.714517756754903,0.0,2.3,2.1,8.1,52.0,,
AK,1,65+,american_indian,12,38066769.0,0.66813006903738,0.09988123762224212,0.0,0.0,0.66813006903738,0.0,0.2319886933403778,0.0,0.23409691008974257,0.3320437045760306,0.0,0.4338593853342268,0.7659030899102575,0.0,0.0,0.0,0.0,0.23409691008974257,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9001187623777579,0.0,0.09988123762224212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318699309626199,0.4340331589476375,0.23409691008974257,0.09988123762224212,0.0,0.0,0.0,0.0,0.1000550112356528,0.23409691008974257,0.0,0.5659668410523625,0.0,2.3,2.1,8.1,52.0,,
AK,1,65+,asian,12,7811086.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,65+,black,12,4548382.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,65+,multiracial,12,3962970.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3,2.1,8.1,52.0,,
AK,1,65+,pacific_islander,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.1,8.1,52.0,,
